,Age,Gender
0,19,Male
1,21,Male
2,20,Female
3,23,Female
4,31,Female
5,22,Female
6,35,Female
7,23,Female
8,64,Male
9,30,Female
10,67,Male
11,35,Female
12,58,Female
13,24,Female
14,37,Male
15,22,Male
16,35,Female
17,20,Male
18,52,Male
19,35,Female
20,35,Male
21,25,Male
22,46,Female
23,31,Male
24,54,Female
25,29,Male
26,45,Female
27,35,Male
28,40,Female
29,23,Female
30,60,Male
31,21,Female
32,53,Male
33,18,Male
34,49,Female
35,21,Female
36,42,Female
37,30,Female
38,36,Female
39,20,Female
40,65,Female
41,24,Male
42,48,Male
43,31,Female
44,49,Female
45,24,Female
46,50,Female
47,27,Female
48,29,Female
49,31,Female
50,49,Female
51,33,Male
52,31,Female
53,59,Male
54,50,Female
55,47,Male
56,51,Female
57,69,Male
58,27,Female
59,53,Male
60,70,Male
61,19,Male
62,67,Female
63,54,Female
64,63,Male
65,18,Male
66,43,Female
67,68,Female
68,19,Male
69,32,Female
70,70,Male
71,47,Female
72,60,Female
73,60,Female
74,59,Male
75,26,Male
76,45,Female
77,40,Male
78,23,Female
79,49,Female
80,57,Male
81,38,Male
82,67,Male
83,46,Female
84,21,Female
85,48,Male
86,55,Female
87,22,Female
88,34,Female
89,50,Female
90,68,Female
91,18,Male
92,48,Male
93,40,Female
94,32,Female
95,24,Male
96,47,Female
97,27,Female
98,48,Male
99,20,Male
100,23,Female
101,49,Female
102,67,Male
103,26,Male
104,49,Male
105,21,Female
106,66,Female
107,54,Male
108,68,Male
109,66,Male
110,65,Male
111,19,Female
112,38,Female
113,19,Male
114,18,Female
115,19,Female
116,63,Female
117,49,Female
118,51,Female
119,50,Female
120,27,Male
121,38,Female
122,40,Female
123,39,Male
124,23,Female
125,31,Female
126,43,Male
127,40,Male
128,59,Male
129,38,Male
130,47,Male
131,39,Male
132,25,Female
133,31,Female
134,20,Male
135,29,Female
136,44,Female
137,32,Male
138,19,Male
139,35,Female
140,57,Female
141,32,Male
142,28,Female
143,32,Female
144,25,Male
145,28,Male
146,48,Male
147,32,Female
148,34,Female
149,34,Male
150,43,Male
151,39,Male
152,44,Female
153,38,Female
154,47,Female
155,27,Female
156,37,Male
157,30,Female
158,34,Male
159,30,Female
160,56,Female
161,29,Female
162,19,Male
163,31,Female
164,50,Male
165,36,Female
166,42,Male
167,33,Female
168,36,Female
169,32,Male
170,40,Male
171,28,Male
172,36,Male
173,36,Male
174,52,Female
175,30,Female
176,58,Male
177,27,Male
178,59,Male
179,35,Male
180,37,Female
181,32,Female
182,46,Male
183,29,Female
184,41,Female
185,30,Male
186,54,Female
187,28,Male
188,41,Female
189,36,Female
190,34,Female
191,32,Female
192,33,Male
193,38,Female
194,47,Female
195,35,Female
196,45,Female
197,32,Male
198,32,Male
199,30,Male
